Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Future Pred (5d),Risk Indicator,notes,Leadership Rank,Tier,Rank Change
ABT,Healthcare,126.15,-2.96,33.53,43.69,Neutral,1.88,127.8321,Bearish,★★☆☆☆ →,1.29,0.0,-1.32,No,Not expected,Not imminent,2.1,Decreasing,0.0,1.29,0.3742,-0.0023,0.3764,65.83,80.33,127.2272,130.8801,126.6465,122.4129,Bullish MACD,126.44,Low,,502.0,,-
XIFR,Utilities,9.2,0.66,33.53,39.3,Neutral,3.61,9.5658,Bearish,★★☆☆☆ →,-2.44,0.0,-3.82,No,Not expected,Not imminent,1.5,Increasing,0.0,-2.44,-0.1886,-0.1846,-0.004,40.55,42.83,10.8534,10.3021,9.591,8.8799,Balanced metrics,9.18,Low,,1074.0,,-
MLI,Industrials,106.84,1.14,33.52,57.23,Neutral,2.26,105.7071,Bullish,★★☆☆☆ →,-1.01,0.0,1.07,No,Not expected,Not imminent,1.9,Decreasing,0.12,-1.01,0.5597,1.0683,-0.5086,30.74,37.01,83.5044,109.5987,106.23,102.8613,Above VWAP; Above BB Middle,106.75,Low,,882.0,,-
SOLT,Unknown,7.96,-11.46,33.51,32.94,Neutral,23.36,12.6772,Bearish,★★☆☆☆ →,-35.65,0.0,-37.21,No,Not expected,Not imminent,2.0,Decreasing,0.02,-35.65,-2.348,-2.2917,-0.0562,6.94,5.09,19.8726,21.2628,13.2326,5.2024,Balanced metrics,8.36,High,,1896.0,,-
SCS,Consumer Cyclical,15.73,0.45,33.5,39.22,Neutral,1.42,15.9231,Bearish,★★☆☆☆ →,-1.26,0.0,-1.21,No,Not expected,Not imminent,1.7,Decreasing,0.01,-1.26,-0.1627,-0.1885,0.0258,27.04,16.43,13.8703,16.7633,15.9665,15.1697,Bullish MACD; Above VWAP,15.71,Low,,917.5,,-
FNDF,Unknown,43.56,-0.43,33.45,43.93,Neutral,1.05,44.1099,Bearish,★★☆☆☆ →,-0.66,0.0,-1.25,No,Not expected,Not imminent,2.3,Increasing,0.12,-0.66,0.015,0.1687,-0.1537,22.37,43.14,38.2075,45.1171,44.222,43.3269,Above VWAP,43.7,Low,,841.0,,-
EQNR,Energy,23.27,-4.16,33.45,38.89,Neutral,2.15,24.113,Bearish,★★☆☆☆ →,-2.27,0.0,-3.5,No,Not expected,Not imminent,1.8,Decreasing,0.01,-2.27,-0.0409,0.047,-0.0879,38.09,51.54,24.0671,24.8794,24.1865,23.4936,Balanced metrics,23.32,Low,,1048.5,,-
VWO,Unknown,54.35,0.8,33.41,47.39,Neutral,1.04,54.6231,Neutral,★★☆☆☆ →,-0.44,0.0,-0.5,No,Not expected,Not imminent,2.2,Increasing,0.04,-0.44,-0.1695,-0.0303,-0.1392,23.48,21.48,47.743,55.9728,54.8915,53.8102,Above VWAP,54.39,Low,,807.5,,-
OUNZ,Unknown,39.25,0.15,33.41,53.11,Neutral,1.65,39.0886,Neutral,★★☆☆☆ →,2.35,0.0,0.41,No,Not expected,Not imminent,2.0,Decreasing,0.03,2.35,0.1259,0.1513,-0.0254,46.36,51.05,31.9325,40.3939,38.9585,37.5231,Above VWAP; Above BB Middle,39.29,Low,,411.0,,-
VONG,Unknown,119.46,0.77,33.39,42.07,Neutral,1.81,121.7406,Bearish,★★☆☆☆ →,-3.3,0.0,-1.87,No,Not expected,Not imminent,2.0,Increasing,0.05,-3.3,-0.8705,-0.1946,-0.6759,16.22,19.43,106.5316,127.3249,122.8895,118.4541,Above VWAP,119.52,Low,,1171.5,,-
VFLO,Unknown,37.32,-0.74,33.39,44.01,Neutral,1.46,37.7946,Bearish,★★☆☆☆ →,-0.97,0.0,-1.26,No,Not expected,Not imminent,1.9,Increasing,0.12,-0.97,-0.0313,0.0721,-0.1034,15.99,34.09,34.9449,38.6117,37.8751,37.1386,Above VWAP,37.34,Low,,878.5,,-
VGLT,Unknown,56.65,-0.11,33.39,43.2,Neutral,0.6,57.0172,Neutral,★★☆☆☆ →,0.12,0.0,-0.64,No,Not expected,Not imminent,2.0,Decreasing,0.03,0.12,-0.1635,-0.1059,-0.0576,13.83,12.35,54.9658,58.1236,57.1858,56.248,Above VWAP,56.71,Low,,704.0,,-
BEAM,Healthcare,20.98,-4.29,33.38,36.97,Neutral,8.38,23.1202,Bearish,★★☆☆☆ →,-9.06,0.0,-9.26,No,Not expected,Not imminent,1.8,Decreasing,0.0,-9.06,-0.9554,-0.9017,-0.0537,15.95,17.14,21.7493,28.043,23.631,19.219,Balanced metrics,21.06,High,,1536.0,,-
VTWO,Unknown,95.89,1.6,33.38,44.12,Neutral,1.89,97.0948,Bearish,★★☆☆☆ →,-1.31,0.0,-1.24,No,Not expected,Not imminent,1.9,Increasing,0.03,-1.31,-1.0649,-0.7736,-0.2913,23.58,16.59,89.5284,102.2766,97.891,93.5054,Above VWAP,95.74,Low,,924.5,,-
JBHT,Industrials,159.92,-1.3,33.37,47.21,Neutral,2.66,163.471,Bearish,★★☆☆☆ →,-5.82,0.0,-2.17,No,Not expected,Not imminent,1.4,Decreasing,0.0,-5.82,-0.3732,1.8342,-2.2074,16.36,14.76,150.4856,173.5019,166.7754,160.0489,Above VWAP,161.05,Low,,1378.0,,-
EMXC,Unknown,70.4,-0.16,33.36,46.55,Neutral,1.34,71.1904,Bearish,★★☆☆☆ →,-2.4,0.0,-1.11,No,Not expected,Not imminent,2.4,Increasing,0.06,-2.4,-0.1131,0.2372,-0.3503,17.72,29.29,59.4162,73.2512,71.755,70.2588,Above VWAP,70.48,Low,,1067.5,,-
FITB,Financial Services,41.48,0.34,33.36,41.82,Neutral,2.11,42.2592,Bearish,★★☆☆☆ →,-2.42,0.0,-1.84,No,Not expected,Not imminent,2.0,Increasing,0.0,-2.42,-0.2381,-0.094,-0.144,18.45,29.21,41.1239,43.4528,42.2325,41.0122,Above VWAP,41.33,Low,,1071.5,,-
GLD,Unknown,374.96,0.16,33.34,53.06,Neutral,1.67,373.4832,Neutral,★★☆☆☆ →,2.31,0.0,0.4,No,Not expected,Not imminent,2.1,Decreasing,0.03,2.31,1.1873,1.4408,-0.2535,45.8,50.72,315.1644,385.9172,372.2485,358.5798,Above VWAP; Above BB Middle,375.4,Low,,417.0,,-909
IVW,Unknown,119.84,0.97,33.34,43.29,Neutral,1.81,121.7927,Bearish,★★☆☆☆ →,-3.02,0.0,-1.6,No,Not expected,Not imminent,2.1,Increasing,0.05,-3.02,-0.8162,-0.1707,-0.6456,17.99,20.18,106.5349,127.1178,122.877,118.6362,Above VWAP,119.82,Low,,1137.5,,-
IAU,Unknown,76.78,0.12,33.34,53.05,Neutral,1.66,76.4841,Neutral,★★☆☆☆ →,2.31,0.0,0.39,No,Not expected,Not imminent,2.1,Decreasing,0.03,2.31,0.245,0.2965,-0.0516,46.19,51.05,63.9909,79.0296,76.2285,73.4274,Above VWAP; Above BB Middle,76.87,Low,,417.0,,-
XLF,Unknown,52.22,1.28,33.33,46.83,Neutral,1.3,52.4414,Neutral,★★☆☆☆ →,-0.36,0.0,-0.42,No,Not expected,Not imminent,2.1,Increasing,0.02,-0.36,-0.2445,-0.1395,-0.105,20.68,15.99,50.2891,53.77,52.518,51.266,Above VWAP,52.12,Low,,790.0,,-
SDGR,Healthcare,16.85,-0.94,33.31,34.16,Neutral,5.66,18.7112,Bearish,★★☆☆☆ →,-14.77,0.0,-9.95,No,Not expected,Not imminent,1.8,Decreasing,0.01,-14.77,-0.8783,-0.6921,-0.1862,6.79,9.47,21.5613,23.2606,19.427,15.5934,Balanced metrics,16.79,High,,1725.0,,-
SOLZ,Unknown,13.79,-5.68,33.28,33.84,Neutral,9.39,16.7329,Bearish,★★☆☆☆ →,-18.35,0.0,-17.59,No,Not expected,Not imminent,1.9,Decreasing,0.02,-18.35,-1.4033,-1.2752,-0.1281,9.71,6.91,20.6394,21.9762,17.1816,12.387,Balanced metrics,14.16,High,,1772.0,,-
NTAP,Technology,106.27,-0.12,33.26,31.62,Neutral,2.6,112.1154,Bearish,★★☆☆☆ →,-8.14,0.0,-5.21,No,Not expected,Not imminent,2.0,Increasing,0.0,-8.14,-2.6011,-1.9736,-0.6275,3.29,7.02,106.7676,120.6699,113.0355,105.4011,Balanced metrics,106.22,Low,,1504.0,,-
UMAC,Technology,8.69,-3.98,33.25,34.54,Neutral,13.19,11.1281,Bearish,★★☆☆☆ →,-27.04,0.0,-21.91,No,Not expected,Not imminent,1.7,Decreasing,0.0,-27.04,-1.165,-0.8921,-0.2729,5.79,5.13,11.4823,16.4431,11.8485,7.2539,Balanced metrics,8.78,High,,1852.0,,-
PCG,Utilities,15.72,-2.66,33.25,40.02,Neutral,2.42,16.2634,Bearish,★★☆☆☆ →,-3.38,0.0,-3.34,No,Not expected,Not imminent,2.2,Decreasing,0.0,-3.38,-0.0321,0.0664,-0.0985,40.66,57.83,16.0472,16.875,16.2675,15.66,Balanced metrics,15.66,Low,,1179.5,,-
EDU,Consumer Defensive,53.29,-0.28,33.24,41.6,Neutral,2.83,55.2166,Bearish,★★☆☆☆ →,-4.58,0.0,-3.49,No,Not expected,Not imminent,1.9,Decreasing,0.0,-4.58,-1.0356,-0.6079,-0.4278,16.04,12.06,51.3947,62.0304,56.5775,51.1246,Above VWAP,53.29,Low,,1289.0,,-
GOVT,Unknown,23.12,-0.04,33.24,48.86,Neutral,0.26,23.1374,Neutral,★★☆☆☆ →,0.3,0.0,-0.08,No,Not expected,Not imminent,2.0,Increasing,0.03,0.3,-0.01,-0.0054,-0.0046,45.76,36.88,22.4552,23.2684,23.1545,23.0407,Above VWAP,23.12,Low,,629.0,,-
SON,Consumer Cyclical,39.86,-0.47,33.24,44.72,Neutral,2.58,40.3488,Bearish,★★☆☆☆ →,-1.14,0.0,-1.21,No,Not expected,Not imminent,1.7,Decreasing,0.0,-1.14,-0.0035,-0.0193,0.0158,44.36,54.18,43.9556,41.4332,40.0394,38.6457,Bullish MACD,40.16,Low,,899.5,,-
KRE,Unknown,59.79,1.06,33.24,44.35,Neutral,2.02,60.5073,Bearish,★★☆☆☆ →,-1.27,0.0,-1.19,No,Not expected,Not imminent,1.7,Increasing,0.0,-1.27,-0.3433,-0.227,-0.1164,21.58,29.19,59.4945,62.0081,60.4225,58.8369,Above VWAP,59.6,Low,,920.0,,-
MUFG,Financial Services,15.26,0.66,33.24,50.11,Neutral,1.85,15.2627,Neutral,★★☆☆☆ →,1.26,0.0,-0.02,No,Not expected,Not imminent,1.7,Increasing,0.02,1.26,0.0524,0.0456,0.0068,37.38,52.81,13.4497,15.6377,15.172,14.7063,Bullish MACD; Above VWAP; Above BB Middle,15.27,Low,,506.0,,-
WRD,Technology,7.44,4.06,33.23,34.57,Neutral,8.32,8.4801,Bearish,★★☆☆☆ →,-13.08,0.0,-12.27,No,Not expected,Not imminent,1.8,Decreasing,0.0,-13.08,-0.7403,-0.7139,-0.0263,9.62,6.67,10.4567,12.2547,8.9498,5.6448,Balanced metrics,7.38,High,,1667.0,,-
STLD,Basic Materials,155.46,0.55,33.23,56.12,Neutral,2.89,153.4784,Bullish,★★☆☆☆ →,0.86,0.0,1.29,No,Not expected,Not imminent,1.9,Decreasing,0.05,0.86,0.8959,1.2846,-0.3887,41.41,36.85,129.9453,161.7866,155.2795,148.7724,Above VWAP; Above BB Middle,155.34,Low,,556.5,,-
QUAL,Unknown,191.75,0.36,33.22,40.97,Neutral,1.15,194.4084,Bearish,★★☆☆☆ →,-1.81,0.0,-1.37,No,Not expected,Not imminent,2.3,Increasing,0.04,-1.81,-0.9172,-0.3058,-0.6114,19.61,25.25,181.5164,200.0092,195.438,190.8668,Above VWAP,192.2,Low,,998.0,,-
TGTX,Healthcare,30.33,-2.82,33.2,34.63,Neutral,5.68,32.2389,Bearish,★★☆☆☆ →,-10.9,0.0,-5.92,No,Not expected,Not imminent,1.9,Decreasing,0.0,-10.9,-0.8687,-0.7638,-0.1049,13.77,15.54,34.2752,35.6689,32.5647,29.4606,Balanced metrics,30.15,High,,1611.0,,-
UNH,Healthcare,309.09,-1.43,33.2,31.31,Neutral,3.3,331.8531,Bearish,★★☆☆☆ →,-5.69,0.0,-6.86,No,Not expected,Not imminent,2.0,Increasing,0.0,-5.69,-8.5947,-6.9945,-1.6002,11.22,13.24,349.3876,371.9632,336.1065,300.2498,Balanced metrics,308.23,Low,,1367.5,,-
OMC,Communication Services,72.0,-2.09,33.2,38.87,Neutral,2.34,74.316,Bearish,★★☆☆☆ →,-1.91,0.0,-3.12,No,Not expected,Not imminent,1.7,Decreasing,0.0,-1.91,-0.9424,-0.9787,0.0363,33.14,29.42,77.0729,79.437,74.63,69.823,Bullish MACD,72.27,Low,,1007.5,,-
XLY,Unknown,227.49,1.33,33.2,39.83,Neutral,1.78,233.3293,Bearish,★★☆☆☆ →,-3.4,0.0,-2.5,No,Not expected,Not imminent,2.1,Increasing,0.06,-3.4,-3.1177,-1.6741,-1.4436,9.66,7.93,220.0998,246.7975,235.5007,224.204,Above VWAP,227.56,Low,,1182.5,,-
ETSY,Consumer Cyclical,53.11,-2.55,33.19,33.11,Neutral,5.78,60.8801,Bearish,★★☆☆☆ →,-11.89,0.0,-12.76,No,Not expected,Not imminent,2.4,Decreasing,0.04,-11.89,-3.1527,-2.5185,-0.6342,4.81,5.74,56.3998,76.3842,62.4235,48.4628,Balanced metrics,53.98,High,,1636.0,,-
CM,Financial Services,84.03,-2.13,33.17,51.26,Neutral,1.58,84.4136,Neutral,★★☆☆☆ →,0.82,0.0,-0.45,No,Not expected,Not imminent,2.7,Increasing,0.17,0.82,0.7982,1.0283,-0.23,67.33,81.05,67.8493,87.7654,84.315,80.8646,Above VWAP,83.86,Low,,562.5,,-
MUB,Unknown,107.05,-0.15,33.17,51.84,Neutral,0.23,107.0991,Neutral,★★☆☆☆ →,0.06,0.0,-0.05,No,Not expected,Not imminent,1.9,Increasing,0.11,0.06,0.0219,0.0811,-0.0593,37.24,37.77,103.5208,107.4781,107.2012,106.9244,Above VWAP,107.09,Low,,717.5,,-
CGCB,Unknown,26.6,0.0,33.16,49.13,Neutral,0.35,26.6179,Neutral,★★☆☆☆ →,0.19,0.0,-0.07,No,Not expected,Not imminent,2.0,Increasing,0.03,0.19,-0.0123,-0.0058,-0.0065,34.35,29.6,25.783,26.7789,26.6403,26.5017,Above VWAP,26.61,Low,,674.0,,-
TEMT,Unknown,20.74,6.88,33.15,34.07,Neutral,15.67,26.3216,Bearish,★★☆☆☆ →,-31.98,0.0,-21.22,No,Not expected,Not imminent,2.2,Decreasing,0.02,-31.98,-3.6976,-3.4952,-0.2024,8.67,7.72,25.9113,42.4435,28.0617,13.68,Balanced metrics,20.44,High,,1880.0,,-
MTSI,Technology,161.57,2.12,33.13,57.82,Neutral,4.84,156.4755,Bullish,★★☆☆☆ →,7.94,0.0,3.26,No,Not expected,Not imminent,1.9,Increasing,0.1,7.94,3.7566,5.6095,-1.8529,44.77,46.92,127.8453,178.7423,156.5215,134.3007,Strong trend; Healthy momentum; Above VWAP; Above BB Middle,161.55,Low,,176.0,,-
QGEN,Healthcare,44.43,0.18,33.12,41.67,Neutral,2.6,45.1073,Bearish,★★☆☆☆ →,0.86,0.0,-1.5,No,Not expected,Not imminent,1.9,Decreasing,0.01,0.86,-0.5449,-0.6745,0.1295,31.64,29.01,44.5422,49.5192,45.485,41.4508,Bullish MACD,44.47,Low,,556.5,,-
IJR,Unknown,114.08,-0.11,33.11,36.61,Neutral,1.71,117.2604,Bearish,★★☆☆☆ →,-3.77,0.0,-2.71,No,Not expected,Not imminent,1.8,Increasing,0.0,-3.77,-1.0881,-0.5109,-0.5772,10.0,13.56,110.8557,122.2541,117.9895,113.7249,Above VWAP,113.95,Low,,1225.0,,-
RF,Financial Services,24.22,0.17,33.1,42.42,Neutral,2.18,24.6149,Bearish,★★☆☆☆ →,-0.66,0.0,-1.6,No,Not expected,Not imminent,2.0,Increasing,0.02,-0.66,-0.0557,-0.0069,-0.0488,27.38,37.63,24.0322,25.2858,24.4845,23.6832,Above VWAP,24.17,Low,,841.0,,-
OMF,Financial Services,58.45,1.97,33.1,52.8,Neutral,3.11,58.0175,Neutral,★★☆☆☆ →,-2.26,0.0,0.75,No,Not expected,Not imminent,2.1,Increasing,0.01,-2.26,0.3132,0.6812,-0.368,41.57,51.03,51.8469,61.7379,58.1231,54.5083,Above VWAP; Above BB Middle,58.3,Low,,1047.0,,-
OUST,Technology,20.95,-0.14,33.09,33.51,Neutral,12.17,25.9161,Bearish,★★☆☆☆ →,-19.02,0.0,-19.16,No,Not expected,Not imminent,2.1,Decreasing,0.04,-19.02,-2.5629,-2.0591,-0.5038,5.18,4.51,21.2112,38.7641,27.8355,16.9069,Balanced metrics,21.12,High,,1783.0,,-
OSCR,Healthcare,14.08,-4.28,33.09,34.34,Neutral,8.71,16.2867,Bearish,★★☆☆☆ →,-17.32,0.0,-13.55,No,Not expected,Not imminent,1.9,Decreasing,0.02,-17.32,-1.1864,-1.1148,-0.0715,14.67,11.46,16.5622,20.9791,16.734,12.4889,Balanced metrics,14.02,High,,1764.0,,-
BUD,Consumer Defensive,60.69,-0.77,33.07,41.52,Neutral,1.76,62.2399,Bearish,★★☆☆☆ →,-3.45,0.0,-2.49,No,Not expected,Not imminent,2.2,Increasing,0.01,-3.45,0.0205,0.4879,-0.4674,27.74,48.67,59.8607,65.0772,62.289,59.5008,Above VWAP,60.61,Low,,1188.5,,-
IR,Industrials,73.71,0.2,33.07,34.26,Neutral,2.82,76.6497,Bearish,★★☆☆☆ →,-5.96,0.0,-3.84,No,Not expected,Not imminent,1.9,Decreasing,0.0,-5.96,-1.2024,-0.7867,-0.4157,11.29,11.31,82.2983,81.4406,77.2704,73.1002,Balanced metrics,73.89,Low,,1384.0,,-
QQQM,Unknown,246.95,0.59,33.04,42.26,Neutral,1.89,251.8229,Bearish,★★☆☆☆ →,-3.75,0.0,-1.94,No,Not expected,Not imminent,2.4,Increasing,0.05,-3.75,-1.7501,-0.246,-1.5041,15.5,19.37,223.2483,263.7471,254.399,245.0509,Above VWAP,247.18,Low,,1221.0,,-
TLN,Utilities,390.51,4.19,33.04,50.44,Neutral,5.49,385.8562,Bullish,★★☆☆☆ →,-3.22,0.0,1.21,No,Not expected,Not imminent,2.5,Decreasing,0.02,-3.22,-6.4457,-7.9144,1.4687,45.33,32.88,279.1893,420.2104,387.666,355.1216,Bullish MACD; Above VWAP; Above BB Middle,388.14,High,,1160.5,,-
BSX,Healthcare,97.01,-2.23,33.03,39.52,Neutral,2.16,100.5417,Bearish,★★☆☆☆ →,-1.91,0.0,-3.51,No,Not expected,Not imminent,2.2,Decreasing,0.01,-1.91,-0.1072,0.4736,-0.5808,28.24,47.89,100.1394,104.8117,100.8545,96.8973,Balanced metrics,96.88,Low,,1007.5,,-
BIV,Unknown,78.03,-0.05,32.99,49.58,Neutral,0.27,78.065,Neutral,★★☆☆☆ →,0.39,0.0,-0.04,No,Not expected,Not imminent,2.1,Increasing,0.03,0.39,-0.0262,-0.0189,-0.0073,49.94,39.74,75.1411,78.5568,78.113,77.6691,Above VWAP,78.04,Low,,621.0,,-
KBWB,Unknown,75.96,0.97,32.96,45.9,Neutral,1.94,76.7174,Neutral,★★☆☆☆ →,-1.54,0.0,-0.99,No,Not expected,Not imminent,2.3,Increasing,0.02,-1.54,-0.2347,0.104,-0.3387,16.91,19.57,69.1112,78.9657,76.907,74.8483,Above VWAP,75.81,Low,,954.5,,-
CARG,Consumer Cyclical,33.92,-2.97,32.96,43.26,Neutral,4.36,34.9638,Bearish,★★☆☆☆ →,-0.41,0.0,-2.99,No,Not expected,Not imminent,2.0,Increasing,0.0,-0.41,-0.0989,-0.0936,-0.0053,55.73,67.0,33.2573,36.9082,34.9345,32.9608,Above VWAP,34.09,Low,,799.0,,-
AMBA,Technology,87.44,5.24,32.94,51.67,Neutral,5.84,87.0013,Neutral,★★☆☆☆ →,1.09,0.0,0.5,No,Not expected,Not imminent,2.1,Increasing,0.12,1.09,0.141,1.0525,-0.9115,23.35,28.0,67.8061,94.8555,87.3255,79.7955,Above VWAP; Above BB Middle,86.89,High,,530.0,,-
VEA,Unknown,59.71,-0.33,32.93,40.04,Neutral,1.06,60.7889,Bearish,★★☆☆☆ →,-1.63,0.0,-1.77,No,Not expected,Not imminent,2.2,Increasing,0.12,-1.63,-0.1787,0.054,-0.2327,16.81,33.71,53.6443,62.2519,61.0075,59.7631,Above VWAP,59.95,Low,,968.5,,-
SLGN,Consumer Cyclical,38.03,0.29,32.93,36.4,Neutral,2.49,39.3648,Bearish,★★☆☆☆ →,-3.35,0.0,-3.39,No,Not expected,Not imminent,1.8,Decreasing,0.0,-3.35,-0.8749,-0.9984,0.1235,32.45,28.81,48.1724,44.8665,39.628,34.3895,Bullish MACD,38.06,Low,,1177.5,,-
PD,Technology,14.84,-1.66,32.93,38.44,Neutral,3.11,15.5496,Bearish,★★☆☆☆ →,-3.13,0.0,-4.56,No,Not expected,Not imminent,1.8,Increasing,0.0,-3.13,-0.2252,-0.1362,-0.089,10.3,20.6,16.6102,16.5639,15.651,14.7381,Balanced metrics,14.92,Low,,1150.5,,-
SPYI,Unknown,51.67,0.36,32.89,42.43,Neutral,1.13,52.2393,Bearish,★★☆☆☆ →,-1.76,0.0,-1.1,No,Not expected,Not imminent,2.4,Increasing,0.12,-1.76,-0.1638,0.0194,-0.1831,22.83,31.78,48.7542,53.4227,52.4903,51.5578,Above VWAP,51.75,Low,,992.0,,-
DFIV,Unknown,46.54,-0.39,32.88,47.18,Neutral,1.05,46.9023,Neutral,★★☆☆☆ →,0.32,0.0,-0.77,No,Not expected,Not imminent,2.2,Increasing,0.12,0.32,0.1506,0.278,-0.1274,38.58,55.69,41.0596,48.1726,46.884,45.5954,Above VWAP,46.67,Low,,626.5,,-
ERJ,Industrials,64.57,2.02,32.87,56.24,Neutral,2.83,63.4488,Bullish,★★☆☆☆ →,-0.02,0.0,1.77,No,Not expected,Not imminent,1.8,Decreasing,0.04,-0.02,0.186,0.4342,-0.2482,42.71,32.04,50.4794,66.6193,64.2925,61.9657,Above VWAP; Above BB Middle,64.73,Low,,741.0,,-
EXR,Real Estate,129.42,-0.71,32.86,33.69,Neutral,1.97,135.0416,Bearish,★★☆☆☆ →,-2.7,0.0,-4.16,No,Not expected,Not imminent,2.0,Decreasing,0.0,-2.7,-2.7404,-2.8661,0.1257,12.86,12.88,143.8647,150.6914,135.9845,121.2776,Bullish MACD,129.77,Low,,1104.0,,-
COST,Consumer Defensive,890.6,-0.5,32.86,34.78,Neutral,1.78,918.0567,Bearish,★★☆☆☆ →,-4.75,0.0,-2.99,No,Not expected,Not imminent,2.2,Increasing,0.0,-4.75,-7.524,-4.0895,-3.4346,12.46,21.09,960.7407,946.1242,920.2137,894.3032,Balanced metrics,891.11,Low,,1302.5,,-961
WYFI,Technology,18.98,9.02,32.86,35.12,Neutral,15.07,24.5403,Bearish,★★☆☆☆ →,-32.34,0.0,-22.66,No,Not expected,Not imminent,1.8,Decreasing,0.03,-32.34,-3.5281,-2.6895,-0.8386,8.06,7.34,24.254,40.6516,27.118,13.5844,Balanced metrics,18.7,High,,1883.0,,-
SNY,Healthcare,49.55,-2.19,32.86,44.97,Neutral,1.83,50.5749,Bearish,★★☆☆☆ →,1.12,0.0,-2.03,No,Not expected,Not imminent,1.9,Decreasing,0.0,1.12,0.1961,0.369,-0.1728,51.29,69.7,49.3971,52.8012,50.694,48.5868,Above VWAP,50.18,Low,,524.0,,-
FTNT,Technology,79.73,-0.52,32.85,39.22,Neutral,3.71,82.7494,Bearish,★★☆☆☆ →,-7.28,0.0,-3.65,No,Not expected,Not imminent,1.7,Increasing,0.0,-7.28,-1.0703,-0.6671,-0.4032,42.89,48.32,92.3901,88.1381,83.54,78.9419,Balanced metrics,79.94,Low,,1463.5,,-
IAUM,Unknown,40.63,0.12,32.83,53.04,Neutral,1.65,40.4759,Neutral,★★☆☆☆ →,2.29,0.0,0.38,No,Not expected,Not imminent,2.1,Decreasing,0.03,2.29,0.1308,0.1585,-0.0277,46.09,51.14,33.7865,41.8226,40.3385,38.8544,Above VWAP; Above BB Middle,40.68,Low,,419.5,,-
IVZ,Financial Services,22.92,1.15,32.81,47.55,Neutral,2.94,23.1985,Bearish,★★☆☆☆ →,-1.06,0.0,-1.2,No,Not expected,Not imminent,2.4,Decreasing,0.12,-1.06,-0.0747,0.0566,-0.1313,22.08,30.7,17.7976,24.2765,23.2862,22.2959,Above VWAP,22.98,Low,,894.0,,-
FNDE,Unknown,36.76,-0.22,32.79,48.47,Neutral,1.04,36.9774,Neutral,★★☆☆☆ →,-0.59,0.0,-0.59,No,Not expected,Not imminent,2.2,Increasing,0.12,-0.59,0.0517,0.1764,-0.1247,25.06,41.02,32.7595,37.7662,37.116,36.4658,Above VWAP,36.92,Low,,829.0,,-
SCHF,Unknown,23.3,-0.3,32.78,40.72,Neutral,1.09,23.7086,Bearish,★★☆☆☆ →,-1.65,0.0,-1.72,No,Not expected,Not imminent,2.2,Increasing,0.12,-1.65,-0.0613,0.0333,-0.0946,17.24,33.87,20.8277,24.2783,23.796,23.3137,Above VWAP,23.39,Low,,971.5,,-
FTAI,Industrials,164.99,5.72,32.78,50.57,Neutral,6.35,163.1168,Bullish,★★☆☆☆ →,1.75,0.0,1.15,No,Not expected,Not imminent,2.3,Increasing,0.05,1.75,-3.1041,-3.4766,0.3725,22.22,15.96,124.5635,188.8536,166.5161,144.1785,Bullish MACD; Above VWAP,166.09,High,,460.0,,-
RGTX,Unknown,76.8,-1.84,32.78,35.37,Neutral,34.79,143.2303,Bearish,★★☆☆☆ →,-56.51,0.0,-46.38,No,Not expected,Not imminent,2.1,Decreasing,0.03,-56.51,-38.0832,-34.1758,-3.9074,5.62,5.07,102.4455,276.321,154.5005,32.68,Balanced metrics,81.77,High,,1920.0,,-
SCHW,Financial Services,92.64,0.39,32.76,44.0,Neutral,2.25,93.9863,Bearish,★★☆☆☆ →,-0.83,0.0,-1.43,No,Not expected,Not imminent,2.1,Increasing,0.01,-0.83,-0.3483,0.0487,-0.397,13.1,21.52,84.8252,96.6873,94.1529,91.6185,Above VWAP,92.7,Low,,859.0,,-
KEY,Financial Services,17.35,0.93,32.76,43.49,Neutral,2.33,17.6074,Bearish,★★☆☆☆ →,-0.97,0.0,-1.46,No,Not expected,Not imminent,1.8,Increasing,0.01,-0.97,-0.104,-0.049,-0.055,18.92,22.19,17.1902,18.1478,17.599,17.0502,Above VWAP,17.35,Low,,878.5,,-
VT,Unknown,138.55,1.26,32.75,48.52,Neutral,1.21,138.9738,Neutral,★★☆☆☆ →,0.04,0.0,-0.3,No,Not expected,Not imminent,2.5,Increasing,0.04,0.04,-0.5153,-0.1322,-0.383,27.7,23.24,125.5217,142.8744,139.7395,136.6046,Above VWAP,138.53,Low,,721.0,,-
CCI,Real Estate,91.05,0.01,32.74,44.02,Neutral,2.33,92.286,Bearish,★★☆☆☆ →,1.36,0.0,-1.34,No,Not expected,Not imminent,2.3,Decreasing,0.01,1.36,-0.7169,-0.9256,0.2087,45.48,43.57,96.2067,98.2628,92.224,86.1852,Bullish MACD,91.12,Low,,493.5,,-
