Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Future Pred (5d),Risk Indicator,notes,Leadership Rank,Tier,Rank Change
PII,Consumer Cyclical,62.73,0.16,31.25,43.82,Neutral,3.59,64.875,Bearish,★★☆☆☆ →,-2.0,0.0,-3.31,No,Not expected,Not imminent,1.9,Decreasing,0.04,-2.0,-0.6599,-0.1354,-0.5245,14.75,14.67,48.2058,70.5111,66.049,61.5869,Above VWAP,62.95,Low,,1096.0,,-
EDU,Consumer Defensive,53.44,1.58,31.24,42.1,Neutral,3.05,55.4194,Bearish,★★☆☆☆ →,-7.51,0.0,-3.57,No,Not expected,Not imminent,1.9,Decreasing,0.0,-7.51,-1.0432,-0.5009,-0.5423,11.17,11.82,51.4042,62.3674,56.921,51.4746,Above VWAP,53.48,Low,,1527.5,,-
CRI,Consumer Cyclical,28.54,-6.55,31.24,38.94,Neutral,5.43,31.3298,Bearish,★★☆☆☆ →,-3.91,0.0,-8.9,No,Not expected,Not imminent,1.8,Decreasing,0.0,-3.91,-0.1367,0.3175,-0.4542,26.82,48.14,36.249,34.1332,31.667,29.2008,Balanced metrics,29.53,High,,1294.0,,-
RMD,Healthcare,246.22,0.62,31.23,35.22,Neutral,2.77,252.6411,Bearish,★★☆☆☆ →,0.16,0.0,-2.54,No,Not expected,Not imminent,1.9,Increasing,0.01,0.16,-3.3788,-3.8533,0.4745,31.87,36.6,247.6058,264.3477,251.7372,239.1267,Bullish MACD,245.38,Low,,748.5,,-
CVX,Energy,153.62,-0.78,31.22,47.28,Neutral,2.02,154.754,Neutral,★★☆☆☆ →,0.15,0.0,-0.73,No,Not expected,Not imminent,2.3,Increasing,0.0,0.15,0.1237,0.1662,-0.0425,47.23,50.27,148.4586,157.8378,154.917,151.9962,Above VWAP,153.26,Low,,757.0,,-
SPR,Industrials,35.87,-0.64,31.21,37.18,Neutral,2.18,36.7741,Bearish,★★☆☆☆ →,-0.36,0.0,-2.46,No,Not expected,Not imminent,1.9,Decreasing,0.01,-0.36,-0.4552,-0.568,0.1127,25.04,24.41,35.7862,39.9448,36.969,33.9932,Bullish MACD; Above VWAP,35.93,Low,,882.5,,-
XLB,Unknown,85.52,0.08,31.2,40.65,Neutral,1.33,86.8596,Bearish,★★☆☆☆ →,0.94,0.0,-1.54,No,Not expected,Not imminent,1.9,Increasing,0.0,0.94,-0.3747,-0.4093,0.0346,36.25,48.58,86.6525,89.9979,86.8635,83.7291,Bullish MACD,85.84,Low,,644.5,,-
O,Real Estate,57.34,0.6,31.19,46.48,Neutral,1.55,57.5087,Neutral,★★☆☆☆ →,2.14,0.0,-0.29,No,Not expected,Not imminent,2.0,Decreasing,0.03,2.14,-0.3647,-0.5025,0.1378,36.08,26.48,55.3004,60.4247,57.7129,55.0012,Bullish MACD; Above VWAP,57.23,Low,,532.0,,-
DFSV,Unknown,30.75,0.56,31.19,40.1,Neutral,1.54,31.3881,Bearish,★★☆☆☆ →,-1.22,0.0,-2.03,No,Not expected,Not imminent,1.8,Increasing,0.0,-1.22,-0.1736,-0.0857,-0.088,21.73,30.84,29.2757,32.2876,31.4762,30.6649,Above VWAP,30.72,Low,,1003.5,,-
DUST,Unknown,10.22,-2.01,31.17,43.84,Neutral,7.71,10.7671,Bearish,★★☆☆☆ →,-19.78,0.0,-5.08,No,Not expected,Not imminent,1.9,Decreasing,0.0,-19.78,-0.3184,-0.2091,-0.1093,30.22,24.76,16.5581,12.9256,11.0995,9.2734,Balanced metrics,10.24,High,,1801.0,,-
CCK,Consumer Cyclical,95.2,0.19,31.13,45.44,Neutral,2.85,97.0295,Bearish,★★☆☆☆ →,-1.88,0.0,-1.89,No,Not expected,Not imminent,1.9,Increasing,0.01,-1.88,0.0089,0.577,-0.5681,20.68,42.44,92.9337,100.9696,97.6497,94.3298,Above VWAP,95.36,Low,,1079.0,,-
SPY,Unknown,660.08,-0.84,31.13,39.25,Neutral,1.3,673.1686,Bearish,★★☆☆☆ →,-2.25,0.0,-1.94,No,Not expected,Not imminent,2.2,Increasing,0.05,-2.25,-2.2785,0.6144,-2.8929,22.44,34.67,605.2452,691.9329,676.6685,661.4041,Above VWAP,662.99,Low,,1123.0,,-
RNG,Technology,26.14,-2.39,31.13,36.2,Neutral,3.97,27.7291,Bearish,★★☆☆☆ →,-4.84,0.0,-5.73,No,Not expected,Not imminent,1.9,Decreasing,0.0,-4.84,-0.537,-0.3685,-0.1686,12.93,15.92,29.4816,31.1715,28.2935,25.4155,Balanced metrics,26.19,Low,,1355.5,,-
XLU,Unknown,89.22,-0.38,31.12,49.01,Neutral,1.2,89.4559,Neutral,★★☆☆☆ →,0.44,0.0,-0.26,No,Not expected,Not imminent,2.1,Decreasing,0.03,0.44,-0.1603,-0.1314,-0.0289,36.96,30.56,80.7375,91.3652,89.665,87.9648,Above VWAP,89.23,Low,,706.5,,-
PRO,Technology,23.05,-0.3,31.12,70.49,Overbought,0.2,22.9651,Neutral,★★☆☆☆ ↓,-0.26,0.0,0.37,No,Not expected,Not imminent,1.7,Decreasing,0.0,-0.26,0.0713,0.1307,-0.0594,59.8,73.48,19.8616,23.1752,23.0795,22.9838,Above VWAP,23.03,High,,868.0,,-
EWBC,Financial Services,100.59,1.08,31.12,45.43,Neutral,2.72,102.0858,Bearish,★★☆☆☆ →,0.63,0.0,-1.47,No,Not expected,Not imminent,1.7,Increasing,0.02,0.63,-0.0004,0.3128,-0.3132,32.33,47.4,95.1055,105.6572,101.8695,98.0817,Above VWAP,100.4,Low,,680.5,,-
OGE,Utilities,44.14,-1.01,31.11,40.34,Neutral,1.58,44.9084,Bearish,★★☆☆☆ →,-0.34,0.0,-1.71,No,Not expected,Not imminent,2.0,Increasing,0.03,-0.34,-0.1882,-0.1895,0.0013,43.59,49.76,43.4275,46.6709,44.9455,43.2201,Bullish MACD; Above VWAP,44.4,Low,,879.5,,-
SIRI,Communication Services,20.91,-0.9,31.08,41.54,Neutral,3.6,21.5463,Bearish,★★☆☆☆ →,-3.01,0.0,-2.95,No,Not expected,Not imminent,1.9,Decreasing,0.0,-3.01,-0.1317,-0.0492,-0.0825,23.87,29.54,22.1334,22.4343,21.5092,20.5841,Balanced metrics,20.91,Low,,1204.0,,-
QGEN,Healthcare,44.35,0.5,31.07,40.94,Neutral,2.65,45.1786,Bearish,★★☆☆☆ →,0.43,0.0,-1.83,No,Not expected,Not imminent,2.0,Increasing,0.01,0.43,-0.6188,-0.7068,0.088,28.5,27.35,44.5341,49.9244,45.6935,41.4626,Bullish MACD,44.32,Low,,708.0,,-
TTAN,Technology,86.04,1.26,31.06,32.97,Neutral,4.07,92.642,Bearish,★★☆☆☆ →,-6.61,0.0,-7.13,No,Not expected,Not imminent,1.9,Increasing,0.01,-6.61,-2.5986,-1.8799,-0.7187,12.04,12.02,105.7361,101.9058,93.6127,85.3197,Balanced metrics,86.06,Low,,1479.5,,-
C,Financial Services,98.32,0.13,31.05,45.87,Neutral,2.96,99.815,Bearish,★★☆☆☆ →,-2.66,0.0,-1.5,No,Not expected,Not imminent,2.2,Increasing,0.02,-2.66,-0.0344,0.4885,-0.5228,28.56,42.04,80.1775,103.6393,99.928,96.2166,Above VWAP,98.16,Low,,1170.5,,-
VTWO,Unknown,94.38,0.3,31.01,37.07,Neutral,1.89,97.5208,Bearish,★★☆☆☆ →,-3.2,0.0,-3.22,No,Not expected,Not imminent,1.9,Increasing,0.03,-3.2,-1.1316,-0.5737,-0.5579,14.39,16.97,89.5161,102.2575,98.2775,94.2975,Above VWAP,94.29,Low,,1222.5,,-
EZU,Unknown,61.07,-1.25,31.01,40.65,Neutral,1.15,62.3106,Bearish,★★☆☆☆ →,-0.57,0.0,-1.99,No,Not expected,Not imminent,2.1,Increasing,0.14,-0.57,-0.0792,0.0773,-0.1566,31.51,55.39,55.417,63.8094,62.42,61.0306,Above VWAP,61.41,Low,,910.5,,-
GPC,Consumer Cyclical,126.21,-0.29,31.0,40.72,Neutral,1.93,128.0303,Bearish,★★☆☆☆ →,2.87,0.0,-1.42,No,Not expected,Not imminent,1.7,Decreasing,0.01,2.87,-0.9149,-1.3884,0.4735,48.28,49.49,123.1229,133.7372,127.745,121.7528,Bullish MACD; Above VWAP,126.46,Low,,470.0,,-
TTMI,Technology,63.34,-1.55,31.0,50.23,Neutral,7.96,64.4352,Bearish,★★☆☆☆ →,-4.45,0.0,-1.7,No,Not expected,Not imminent,1.9,Increasing,0.14,-4.45,0.8448,1.885,-1.0401,55.38,59.63,43.7333,73.7003,64.587,55.4737,Above VWAP,63.06,High,,1327.0,,-
CFG,Financial Services,50.43,1.45,31.0,45.84,Neutral,2.58,51.1716,Bearish,★★☆☆☆ →,-0.59,0.0,-1.45,No,Not expected,Not imminent,2.0,Increasing,0.02,-0.59,-0.0646,0.1261,-0.1907,28.95,40.29,44.3587,52.7162,51.1568,49.5975,Above VWAP,50.37,Low,,914.5,,-
ALLY,Financial Services,37.65,-0.16,30.98,39.05,Neutral,3.09,39.2396,Bearish,★★☆☆☆ →,-4.97,0.0,-4.05,No,Not expected,Not imminent,2.4,Decreasing,0.02,-4.97,-0.4027,-0.1787,-0.224,20.51,28.94,36.5694,41.5259,39.5626,37.5992,Above VWAP,37.71,Low,,1366.5,,-
DAN,Consumer Cyclical,20.0,-0.25,30.95,45.33,Neutral,3.59,20.5824,Bearish,★★☆☆☆ →,-2.17,0.0,-2.83,No,Not expected,Not imminent,2.3,Decreasing,0.14,-2.17,0.0657,0.3151,-0.2493,24.63,44.85,15.7373,22.2029,20.6721,19.1414,Above VWAP,19.6,Low,,1112.5,,-
AMT,Real Estate,181.55,0.6,30.95,45.43,Neutral,2.21,182.8407,Neutral,★★☆☆☆ →,0.67,0.0,-0.71,No,Not expected,Not imminent,1.8,Decreasing,0.01,0.67,-0.8229,-1.4276,0.6047,63.85,57.67,199.2633,191.8345,182.5015,173.1685,Bullish MACD; Bullish Stochastic,181.93,Low,,673.0,,-
FAST,Industrials,39.96,0.65,30.94,31.6,Neutral,1.88,41.4421,Bearish,★★☆☆☆ →,-3.24,0.0,-3.58,No,Not expected,Not imminent,2.0,Increasing,0.01,-3.24,-0.6726,-0.6949,0.0223,9.53,9.2,41.0928,42.9093,41.2808,39.6522,Bullish MACD,40.07,Low,,1225.5,,-
EMN,Basic Materials,57.51,0.03,30.93,38.76,Neutral,3.54,60.5429,Bearish,★★☆☆☆ →,-5.32,0.0,-5.01,No,Not expected,Not imminent,1.5,Increasing,0.0,-5.32,-0.7224,-0.3714,-0.351,24.02,44.17,74.661,64.4836,60.821,57.1584,Balanced metrics,57.83,Low,,1400.0,,-
THC,Healthcare,193.0,0.31,30.91,41.96,Neutral,3.44,199.6549,Bearish,★★☆☆☆ →,-7.09,0.0,-3.33,No,Not expected,Not imminent,2.2,Decreasing,0.04,-7.09,-2.8472,-1.1687,-1.6785,12.85,18.39,154.6811,216.4998,203.13,189.7602,Above VWAP,192.36,Low,,1504.5,,-
S,Technology,16.17,0.06,30.9,39.81,Neutral,3.97,16.945,Bearish,★★☆☆☆ →,-4.15,0.0,-4.57,No,Not expected,Not imminent,1.7,Increasing,0.0,-4.15,-0.2563,-0.1645,-0.0918,19.45,26.66,19.4113,18.0684,17.057,16.0456,Balanced metrics,16.1,Low,,1310.0,,-
LMND,Financial Services,68.96,2.82,30.9,55.81,Neutral,9.79,66.6192,Bullish,★★☆☆☆ →,17.56,0.0,3.51,No,Not expected,Not imminent,1.7,Increasing,0.12,17.56,2.8393,4.1638,-1.3245,45.49,52.47,44.5776,85.0757,65.446,45.8163,Strong trend; Healthy momentum; Above VWAP; Above BB Middle,68.51,High,,64.5,,-
ALC,Healthcare,75.78,-1.08,30.89,49.37,Neutral,2.34,75.9401,Neutral,★★☆☆☆ →,2.14,0.0,-0.21,No,Not expected,Not imminent,2.0,Increasing,0.0,2.14,0.5253,0.38,0.1454,46.84,56.46,84.6261,79.0122,75.595,72.1778,Bullish MACD; Above BB Middle,75.91,Low,,532.0,,-
IBM,Technology,289.95,-2.43,30.83,44.06,Neutral,3.28,300.3224,Bearish,★★☆☆☆ →,-3.09,0.0,-3.45,No,Not expected,Not imminent,2.2,Decreasing,0.14,-3.09,0.4641,3.9103,-3.4463,15.41,30.64,254.652,321.2288,303.8116,286.3945,Above VWAP,290.1,Low,,1213.0,,-
ISRG,Healthcare,546.77,0.01,30.82,59.08,Neutral,2.39,538.5094,Bullish,★★☆☆☆ →,1.48,0.0,1.53,No,Not expected,Not imminent,1.9,Decreasing,0.0,1.48,10.4569,16.6655,-6.2086,39.55,52.49,510.9831,577.0214,549.6025,522.1836,Above VWAP,546.5,Low,,581.5,,-
RBA,Industrials,97.78,-0.84,30.81,39.67,Neutral,2.22,100.5357,Bearish,★★☆☆☆ →,-0.92,0.0,-2.74,No,Not expected,Not imminent,2.0,Increasing,0.02,-0.92,-0.6132,-0.7682,0.1549,47.5,54.62,102.4259,103.6329,99.9975,96.3621,Bullish MACD,98.19,Low,,967.0,,-
JEF,Financial Services,53.23,1.41,30.81,44.4,Neutral,4.02,54.7204,Bearish,★★☆☆☆ →,1.16,0.0,-2.72,No,Not expected,Not imminent,1.9,Increasing,0.0,1.16,-0.2033,-0.1954,-0.0079,28.4,44.65,58.6415,57.8444,54.3373,50.8302,Balanced metrics,53.33,Low,,625.0,,-
PGX,Unknown,11.28,-0.09,30.8,31.4,Neutral,0.64,11.434,Bearish,★★☆☆☆ →,-1.14,0.0,-1.35,No,Not expected,Not imminent,1.9,Increasing,0.02,-1.14,-0.0538,-0.0351,-0.0187,7.13,9.19,11.0015,11.6493,11.4595,11.2697,Above VWAP,11.29,Low,,992.0,,-
GFS,Technology,32.85,-0.33,30.8,40.91,Neutral,5.04,34.179,Bearish,★★☆☆☆ →,-4.56,0.0,-3.89,No,Not expected,Not imminent,1.7,Increasing,0.0,-4.56,-0.5453,-0.2871,-0.2582,16.07,17.84,37.0545,36.5236,34.5215,32.5194,Balanced metrics,32.73,High,,1338.0,,-
JEPQ,Unknown,56.77,-1.15,30.79,40.2,Neutral,1.37,57.846,Bearish,★★☆☆☆ →,-2.44,0.0,-1.86,No,Not expected,Not imminent,2.5,Increasing,0.06,-2.44,-0.1332,0.1383,-0.2715,32.6,45.63,51.887,59.3312,58.1523,56.9734,Above VWAP,57.0,Low,,1148.5,,-
BTSG,Healthcare,31.55,0.61,30.76,48.33,Neutral,4.07,32.1906,Bearish,★★☆☆☆ →,-1.5,0.0,-1.99,No,Not expected,Not imminent,2.4,Decreasing,0.05,-1.5,-0.0659,0.357,-0.4229,19.33,19.54,24.0035,34.671,32.9705,31.27,Above VWAP,31.23,Low,,1037.5,,-
MS,Financial Services,159.83,0.24,30.75,46.11,Neutral,2.61,162.6403,Bearish,★★☆☆☆ →,-2.55,0.0,-1.73,No,Not expected,Not imminent,2.2,Increasing,0.14,-2.55,0.0778,1.146,-1.0682,22.35,39.83,131.8817,169.2304,163.387,157.5437,Above VWAP,160.64,Low,,1161.0,,-
UBS,Financial Services,38.03,-0.58,30.74,42.53,Neutral,1.68,38.6699,Bearish,★★☆☆☆ →,0.42,0.0,-1.65,No,Not expected,Not imminent,2.2,Increasing,0.02,0.42,-0.0792,-0.1092,0.03,44.83,59.59,33.4674,39.3664,38.425,37.4836,Bullish MACD; Above VWAP,38.0,Low,,709.5,,-
BCS,Financial Services,21.09,-0.33,30.73,47.78,Neutral,1.96,21.3941,Bearish,★★☆☆☆ →,-0.09,0.0,-1.42,No,Not expected,Not imminent,2.0,Decreasing,0.14,-0.09,0.1341,0.2856,-0.1515,24.32,47.28,16.4586,22.5727,21.4495,20.3263,Above VWAP,21.14,Low,,834.0,,-
SCHI,Unknown,22.95,0.13,30.71,47.18,Neutral,0.29,22.9815,Neutral,★★☆☆☆ →,0.0,0.0,-0.14,No,Not expected,Not imminent,2.2,Increasing,0.04,0.0,-0.02,-0.013,-0.007,22.13,22.48,22.0913,23.1856,23.0095,22.8334,Above VWAP,22.96,Low,,804.5,,-
PRGS,Technology,39.9,0.28,30.7,33.2,Neutral,2.93,42.6218,Bearish,★★☆☆☆ →,-5.29,0.0,-6.39,No,Not expected,Not imminent,2.0,Decreasing,0.0,-5.29,-0.9273,-0.6652,-0.2621,11.67,14.54,53.1937,46.5868,42.9835,39.3802,Balanced metrics,40.4,Low,,1397.0,,-
NI,Utilities,43.06,-0.28,30.68,51.13,Neutral,1.79,43.0601,Neutral,★★☆☆☆ →,0.44,0.0,-0.0,No,Not expected,Not imminent,2.1,Decreasing,0.12,0.44,0.0631,0.099,-0.0358,55.05,53.79,39.312,44.2396,43.0732,41.9068,Bullish Stochastic; Above VWAP,43.15,Low,,706.5,,-
WH,Consumer Cyclical,71.49,2.13,30.65,37.66,Neutral,2.73,73.6985,Bearish,★★☆☆☆ →,-2.38,0.0,-3.0,No,Not expected,Not imminent,2.0,Decreasing,0.0,-2.38,-1.2015,-1.2252,0.0237,19.76,20.95,87.3585,77.6363,73.491,69.3457,Bullish MACD,71.63,Low,,1140.0,,-
NTRS,Financial Services,124.78,1.68,30.62,42.22,Neutral,2.56,127.8144,Bearish,★★☆☆☆ →,-2.16,0.0,-2.37,No,Not expected,Not imminent,2.0,Increasing,0.02,-2.16,-0.6746,-0.0171,-0.6575,15.5,26.84,112.3123,132.0365,127.5475,123.0585,Above VWAP,123.62,Low,,1110.5,,-
EL,Consumer Defensive,88.06,2.29,30.6,41.81,Neutral,3.79,91.4539,Bearish,★★☆☆☆ →,-5.19,0.0,-3.71,No,Not expected,Not imminent,2.1,Decreasing,0.03,-5.19,-1.9088,-1.3784,-0.5305,18.1,22.72,76.4356,103.4541,93.432,83.4099,Above VWAP,88.32,Low,,1388.0,,-
ASML,Technology,1004.06,-1.56,30.57,47.34,Neutral,2.48,1022.8525,Bearish,★★☆☆☆ →,-2.53,0.0,-1.84,No,Not expected,Not imminent,2.0,Increasing,0.05,-2.53,-4.2151,2.8739,-7.089,27.92,29.7,766.8936,1079.2229,1036.3086,993.3942,Above VWAP,1011.01,Low,,1157.5,,-
FBND,Unknown,46.31,0.09,30.57,48.31,Neutral,0.27,46.3594,Neutral,★★☆☆☆ →,-0.11,0.0,-0.11,No,Not expected,Not imminent,2.1,Increasing,0.05,-0.11,-0.0276,-0.0092,-0.0183,23.75,25.3,44.6864,46.6977,46.4172,46.1368,Above VWAP,46.32,Low,,838.0,,-
AROC,Energy,23.25,-0.04,30.51,37.98,Neutral,3.67,24.3745,Bearish,★★☆☆☆ →,-8.39,0.0,-4.61,No,Not expected,Not imminent,2.0,Increasing,0.0,-8.39,-0.3907,-0.1687,-0.2221,15.75,15.29,24.5191,26.1475,24.7164,23.2853,Balanced metrics,23.31,Low,,1573.0,,-
VEU,Unknown,71.45,-0.93,30.43,41.67,Neutral,1.02,72.5894,Bearish,★★☆☆☆ →,-0.68,0.0,-1.57,No,Not expected,Not imminent,2.3,Increasing,0.14,-0.68,-0.072,0.1408,-0.2128,33.41,52.53,63.4293,74.0611,72.8015,71.5419,Above VWAP,71.68,Low,,929.0,,-
HRL,Consumer Defensive,22.32,0.18,30.41,42.94,Neutral,2.05,22.544,Neutral,★★☆☆☆ →,3.43,0.0,-0.99,No,Not expected,Not imminent,1.8,Decreasing,0.0,3.43,-0.1273,-0.2729,0.1456,62.74,57.73,27.4053,24.2768,22.435,20.5932,Bullish MACD; Bullish Stochastic,22.33,Low,,416.0,,-
ZVRA,Healthcare,9.7,5.66,30.4,49.3,Neutral,6.3,9.6847,Neutral,★★☆☆☆ →,-0.92,0.0,0.16,No,Not expected,Not imminent,2.0,Increasing,0.01,-0.92,-0.2448,-0.2604,0.0156,32.36,26.11,9.4202,11.3244,9.877,8.4296,Bullish MACD; Above VWAP,9.7,High,,967.0,,-
BBY,Consumer Cyclical,74.4,-0.33,30.4,35.52,Neutral,2.83,78.0924,Bearish,★★☆☆☆ →,-6.26,0.0,-4.73,No,Not expected,Not imminent,1.7,Decreasing,0.0,-6.26,-1.4256,-0.5968,-0.8288,6.29,5.43,73.2574,86.0948,79.854,73.6132,Above VWAP,74.46,Low,,1456.5,,-
BRO,Financial Services,79.93,-0.97,30.38,37.07,Neutral,2.18,81.8389,Bearish,★★☆☆☆ →,1.4,0.0,-2.33,No,Not expected,Not imminent,2.1,Decreasing,0.0,1.4,-1.2048,-2.0032,0.7984,60.89,48.58,101.657,88.8817,81.231,73.5802,Bullish MACD; Bullish Stochastic,79.91,Low,,593.0,,-
GBTC,Unknown,72.64,1.11,30.37,33.14,Neutral,4.61,80.54,Bearish,★★☆☆☆ →,-7.9,0.0,-9.81,No,Not expected,Not imminent,2.0,Decreasing,0.02,-7.9,-3.4126,-2.5313,-0.8813,4.27,3.43,81.1126,92.1904,81.7345,71.2786,Balanced metrics,73.37,Low,,1554.0,,-
MLI,Industrials,105.64,0.79,30.37,53.31,Neutral,2.38,105.5878,Neutral,★★☆☆☆ →,-1.51,0.0,0.05,No,Not expected,Not imminent,1.9,Decreasing,0.14,-1.51,0.5879,1.1955,-0.6076,34.23,50.31,83.4565,109.5706,106.0985,102.6264,Above VWAP,106.12,Low,,1039.0,,-
TTWO,Communication Services,239.09,2.36,30.34,41.66,Neutral,3.01,244.7397,Bearish,★★☆☆☆ →,-5.28,0.0,-2.31,No,Not expected,Not imminent,1.7,Increasing,0.03,-5.28,-4.5938,-3.9041,-0.6897,28.36,29.66,221.6881,265.0905,246.976,228.8615,Above VWAP,238.12,Low,,1394.5,,-
FLS,Industrials,65.54,-0.12,30.33,57.33,Neutral,3.37,64.6772,Bullish,★★☆☆☆ →,-5.74,0.0,1.33,No,Not expected,Not imminent,1.8,Increasing,0.06,-5.74,1.7016,2.9037,-1.2022,47.37,66.16,53.6987,79.1905,64.6645,50.1385,Above VWAP; Above BB Middle,65.25,Low,,1429.0,,-
COPX,Unknown,58.74,-2.03,30.32,44.16,Neutral,3.1,60.7634,Bearish,★★☆☆☆ →,1.4,0.0,-3.33,No,Not expected,Not imminent,2.3,Decreasing,0.03,1.4,-0.1842,0.1378,-0.322,39.2,55.26,47.2393,63.7551,60.874,57.9929,Above VWAP,58.84,Low,,593.0,,-
FA,Industrials,12.17,-2.64,30.32,31.78,Neutral,5.29,13.3103,Bearish,★★☆☆☆ →,-5.29,0.0,-8.57,No,Not expected,Not imminent,1.7,Increasing,0.0,-5.29,-0.3331,-0.2921,-0.041,15.81,27.1,16.1657,14.736,13.322,11.908,Balanced metrics,12.07,High,,1397.0,,-
TGTX,Healthcare,31.21,1.69,30.31,38.96,Neutral,5.52,32.4398,Bearish,★★☆☆☆ →,-7.69,0.0,-3.79,No,Not expected,Not imminent,1.9,Increasing,0.0,-7.69,-0.8441,-0.7376,-0.1065,17.03,16.74,34.2716,35.8203,32.7777,29.7352,Balanced metrics,31.31,High,,1540.0,,-
EXLS,Technology,38.77,0.0,30.29,38.27,Neutral,2.92,39.8358,Bearish,★★☆☆☆ →,-1.97,0.0,-2.68,No,Not expected,Not imminent,1.8,Increasing,0.0,-1.97,-0.3927,-0.421,0.0282,42.8,49.99,44.5791,41.81,39.8455,37.881,Bullish MACD,38.85,Low,,1091.0,,-
MO,Consumer Defensive,58.94,1.39,30.27,42.29,Neutral,2.22,59.4903,Neutral,★★☆☆☆ →,2.84,0.0,-0.93,No,Not expected,Not imminent,2.7,Decreasing,0.02,2.84,-0.8287,-1.2703,0.4416,45.32,30.6,57.1272,65.462,59.4845,53.507,Bullish MACD; Above VWAP,58.89,Low,,474.0,,-
CTSH,Technology,71.75,0.81,30.21,52.7,Neutral,2.51,71.6194,Neutral,★★☆☆☆ →,-1.46,0.0,0.18,No,Not expected,Not imminent,2.0,Decreasing,0.0,-1.46,0.5515,0.9895,-0.438,33.0,51.5,75.1994,76.1658,71.621,67.0762,Above BB Middle,71.53,Low,,1032.5,,-
SILJ,Unknown,22.37,0.31,30.2,48.47,Neutral,4.57,22.6377,Bearish,★★☆☆☆ →,7.5,0.0,-1.18,No,Not expected,Not imminent,2.1,Decreasing,0.03,7.5,-0.0329,-0.1086,0.0757,54.27,63.68,16.6594,24.0041,22.4155,20.8269,Healthy momentum; Bullish MACD; Above VWAP,22.6,Low,,222.0,,-
AJG,Financial Services,258.64,-0.26,30.19,40.66,Neutral,2.63,262.157,Bearish,★★☆☆☆ →,2.76,0.0,-1.34,No,Not expected,Not imminent,2.2,Decreasing,0.01,2.76,-3.4821,-6.531,3.0489,62.81,52.3,301.6645,284.9263,259.9685,235.0107,Bullish MACD; Bullish Stochastic,257.93,Low,,480.0,,-
OKTA,Technology,81.03,-0.05,30.18,30.73,Neutral,3.26,85.9435,Bearish,★★☆☆☆ →,-6.83,0.0,-5.72,No,Not expected,Not imminent,1.8,Increasing,0.01,-6.83,-1.8798,-1.3085,-0.5713,11.87,13.56,96.9025,92.4835,86.6568,80.83,Balanced metrics,81.13,Low,,1490.5,,-
GS,Financial Services,776.3,0.1,30.17,46.25,Neutral,3.02,789.2131,Bearish,★★☆☆☆ →,-1.84,0.0,-1.64,No,Not expected,Not imminent,2.1,Increasing,0.14,-1.84,1.0795,4.8911,-3.8116,23.09,40.53,634.4857,826.9457,788.102,749.2583,Above VWAP,777.25,Low,,1074.5,,-
WOLF,Technology,17.59,-2.87,30.16,51.86,Neutral,13.18,21.7232,Bearish,★★☆☆☆ →,-19.68,0.0,-19.03,No,Not expected,Not imminent,1.5,Decreasing,0.02,-19.68,-2.4087,-2.3298,-0.0789,7.08,8.56,26.7725,34.2457,23.1735,12.1013,Balanced metrics,17.61,High,,1795.0,,-
LNTH,Healthcare,53.5,1.9,30.16,46.96,Neutral,5.07,54.2269,Bearish,★★☆☆☆ →,-7.3,0.0,-1.34,No,Not expected,Not imminent,2.0,Increasing,0.0,-7.3,-0.6781,-0.491,-0.1871,24.05,25.21,73.0469,59.6966,55.0717,50.4469,Balanced metrics,53.39,High,,1516.5,,-
RIO,Basic Materials,69.74,-1.06,30.14,51.67,Neutral,1.8,69.9064,Neutral,★★☆☆☆ →,2.72,0.0,-0.24,No,Not expected,Not imminent,2.1,Decreasing,0.05,2.72,0.2389,0.416,-0.1771,45.5,49.31,60.2861,72.7819,70.495,68.2081,Above VWAP,69.84,Low,,484.0,,-
BCE,Communication Services,23.02,-0.09,30.1,47.41,Neutral,2.21,23.1271,Neutral,★★☆☆☆ →,3.28,0.0,-0.46,No,Not expected,Not imminent,2.0,Increasing,0.01,3.28,-0.0888,-0.1248,0.036,48.35,47.46,22.72,24.088,23.1525,22.217,Bullish MACD; Above VWAP,23.03,Low,,433.5,,-
PPG,Basic Materials,94.82,-0.57,30.09,38.06,Neutral,2.05,97.5071,Bearish,★★☆☆☆ →,0.64,0.0,-2.76,No,Not expected,Not imminent,1.6,Decreasing,0.0,0.64,-0.9818,-1.1377,0.1559,26.31,30.73,108.9439,104.7395,97.846,90.9526,Bullish MACD,95.28,Low,,678.5,,-
VYX,Technology,10.21,-1.07,30.08,31.72,Neutral,4.63,11.1155,Bearish,★★☆☆☆ →,-7.52,0.0,-8.15,No,Not expected,Not imminent,1.7,Increasing,0.0,-7.52,-0.3052,-0.2225,-0.0827,12.14,23.6,11.7312,12.1726,11.2135,10.2544,Balanced metrics,10.27,Low,,1529.0,,-
