Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Future Pred (5d),Risk Indicator,notes,Leadership Rank,Tier,Rank Change
GDXJ,Unknown,93.43,-4.47,32.19,45.99,Neutral,4.28,96.0106,Bearish,★★☆☆☆ →,3.41,0.0,-2.69,No,Not expected,Not imminent,1.9,Increasing,0.03,3.41,0.1089,0.0516,0.0574,57.19,60.75,69.6236,101.4488,94.542,87.6352,Bullish MACD; Above VWAP,93.87,Low,,277.5,,-
CMA,Financial Services,76.07,-0.52,32.18,46.76,Neutral,2.16,77.1142,Bearish,★★☆☆☆ →,-2.76,0.0,-1.35,No,Not expected,Not imminent,2.0,Increasing,0.02,-2.76,-0.2232,0.2387,-0.4619,19.35,21.81,64.5028,79.8576,77.572,75.2864,Above VWAP,76.15,Low,,1054.5,,-
PLD,Real Estate,123.12,0.59,32.18,51.27,Neutral,1.79,123.4247,Neutral,★★☆☆☆ →,-0.71,0.0,-0.25,No,Not expected,Not imminent,1.7,Increasing,0.03,-0.71,-0.0515,0.4597,-0.5112,32.76,33.67,108.6457,126.9069,124.4165,121.9261,Above VWAP,122.96,Low,,780.5,,-
PUK,Financial Services,27.29,-0.58,32.17,39.83,Neutral,1.88,28.0255,Bearish,★★☆☆☆ →,-4.48,0.0,-2.62,No,Not expected,Not imminent,1.9,Increasing,0.11,-4.48,-0.1107,0.1152,-0.2258,16.34,29.72,22.1162,29.1496,28.1885,27.2274,Above VWAP,27.29,Low,,1241.0,,-
CGCB,Unknown,26.63,0.11,32.16,51.96,Neutral,0.34,26.6191,Neutral,★★☆☆☆ →,0.0,0.0,0.04,No,Not expected,Not imminent,2.0,Decreasing,0.03,0.0,-0.0083,-0.0063,-0.002,41.63,34.7,25.7881,26.7688,26.6357,26.5025,Above VWAP,26.63,Low,,634.5,,-
JBHT,Industrials,158.92,-0.63,32.13,45.79,Neutral,2.63,163.0376,Bearish,★★☆☆☆ →,-5.74,0.0,-2.53,No,Not expected,Not imminent,1.4,Decreasing,0.0,-5.74,-0.8605,1.2952,-2.1558,15.74,15.2,150.4604,173.9967,166.4061,158.8156,Above VWAP,159.74,Low,,1333.0,,-
MTH,Consumer Cyclical,65.68,-0.05,32.08,41.03,Neutral,2.92,67.2016,Bearish,★★☆☆☆ →,0.38,0.0,-2.26,No,Not expected,Not imminent,1.7,Decreasing,0.0,0.38,-0.8152,-0.8414,0.0262,34.7,26.96,72.1286,71.2653,67.223,63.1807,Bullish MACD,65.85,Low,,547.5,,-
FNB,Financial Services,15.58,-0.76,32.05,46.42,Neutral,2.44,15.7408,Bearish,★★☆☆☆ →,-1.2,0.0,-1.02,No,Not expected,Not imminent,1.9,Increasing,0.01,-1.2,-0.0455,0.0073,-0.0528,29.48,25.06,15.2221,16.2328,15.7565,15.2802,Above VWAP,15.54,Low,,847.0,,-
STLD,Basic Materials,153.11,-1.51,32.04,51.64,Neutral,3.08,153.4434,Neutral,★★☆☆☆ →,0.12,0.0,-0.22,No,Not expected,Not imminent,2.0,Decreasing,0.04,0.12,0.6016,1.148,-0.5464,40.46,39.01,129.9368,161.6357,155.399,149.1623,Above VWAP,153.29,Low,,604.5,,-
SOGP,Communication Services,9.96,-1.97,32.03,31.84,Neutral,10.77,12.6872,Bearish,★★☆☆☆ →,-24.43,0.0,-21.5,No,Not expected,Not imminent,1.5,Decreasing,0.01,-24.43,-1.3444,-1.2259,-0.1186,6.1,7.42,11.0057,17.6668,13.1275,8.5882,Balanced metrics,9.95,High,,1845.0,,-
OBDC,Financial Services,12.03,0.5,32.02,38.56,Neutral,2.56,12.2879,Bearish,★★☆☆☆ →,-0.58,0.0,-2.1,No,Not expected,Not imminent,2.1,Increasing,0.01,-0.58,-0.2133,-0.2055,-0.0079,18.49,11.96,13.3165,13.5232,12.453,11.3828,Balanced metrics,12.02,Low,,757.0,,-
SPMB,Unknown,22.48,0.13,32.01,51.31,Neutral,0.29,22.4798,Neutral,★★☆☆☆ →,-0.13,0.0,0.0,No,Not expected,Not imminent,2.0,Decreasing,0.04,-0.13,-0.009,-0.0027,-0.0063,36.67,30.79,21.5957,22.6117,22.4992,22.3868,Above VWAP,22.48,Low,,678.0,,-
MCHI,Unknown,60.88,-1.66,32.01,33.78,Neutral,1.58,63.3787,Bearish,★★☆☆☆ →,-4.83,0.0,-3.94,No,Not expected,Not imminent,1.9,Increasing,0.02,-4.83,-0.6358,-0.2561,-0.3798,5.84,9.53,55.0149,66.1958,63.782,61.3682,Above VWAP,61.32,Low,,1266.5,,-
DUK,Utilities,122.54,0.25,32.0,45.72,Neutral,1.47,123.3924,Neutral,★★☆☆☆ →,-0.32,0.0,-0.69,No,Not expected,Not imminent,1.9,Decreasing,0.03,-0.32,-0.2985,-0.3465,0.048,40.21,55.5,115.5596,125.9609,123.3849,120.809,Bullish MACD; Above VWAP,122.72,Low,,723.0,,-
ATO,Utilities,174.77,0.49,32.0,49.99,Neutral,1.65,175.2307,Neutral,★★☆☆☆ →,-0.4,0.0,-0.26,No,Not expected,Not imminent,2.2,Increasing,0.03,-0.4,0.0186,0.397,-0.3784,46.97,49.93,155.0106,179.2841,175.103,170.9219,Above VWAP,174.99,Low,,738.0,,-
MLI,Industrials,104.53,-2.16,32.0,48.76,Neutral,2.51,105.595,Bearish,★★☆☆☆ →,-1.82,0.0,-1.01,No,Not expected,Not imminent,1.9,Decreasing,0.11,-1.82,0.2697,0.9086,-0.6389,28.31,31.09,83.5425,109.5771,106.246,102.9149,Above VWAP,104.93,Low,,931.5,,-
MO,Consumer Defensive,58.18,-0.73,32.0,38.57,Neutral,1.52,59.2897,Bearish,★★☆☆☆ →,1.59,0.0,-1.87,No,Not expected,Not imminent,2.6,Decreasing,0.02,1.59,-0.6484,-1.0554,0.407,75.5,61.25,57.1628,63.7819,58.874,53.9661,Bullish MACD; Bullish Stochastic; Above VWAP,58.18,Low,,432.5,,-
PD,Technology,14.7,-0.94,31.99,36.94,Neutral,3.21,15.4687,Bearish,★★☆☆☆ →,-2.78,0.0,-4.97,No,Not expected,Not imminent,1.8,Increasing,0.0,-2.78,-0.2641,-0.1618,-0.1023,10.75,14.19,16.6016,16.5747,15.5855,14.5963,Balanced metrics,14.76,Low,,1056.5,,-
PVH,Consumer Cyclical,72.79,-0.1,31.98,35.06,Neutral,3.53,77.4426,Bearish,★★☆☆☆ →,-4.21,0.0,-6.01,No,Not expected,Not imminent,1.8,Increasing,0.0,-4.21,-1.816,-1.4335,-0.3825,8.46,13.78,78.3876,85.2791,77.9525,70.6259,Balanced metrics,73.1,Low,,1223.5,,-
SJNK,Unknown,25.21,-0.08,31.96,43.53,Neutral,0.29,25.2684,Neutral,★★☆☆☆ →,-0.28,0.0,-0.23,No,Not expected,Not imminent,1.9,Increasing,0.04,-0.28,-0.0221,-0.0096,-0.0124,17.46,16.82,24.4214,25.4332,25.2943,25.1554,Above VWAP,25.21,Low,,717.0,,-
SCHV,Unknown,28.3,-1.15,31.95,35.45,Neutral,1.12,28.8748,Bearish,★★☆☆☆ →,-1.57,0.0,-1.99,No,Not expected,Not imminent,2.0,Increasing,0.04,-1.57,-0.1301,-0.0435,-0.0865,8.4,15.61,27.4559,29.5375,28.9435,28.3495,Above VWAP,28.35,Low,,906.5,,-
SPPP,Financial Services,13.34,-1.84,31.92,42.59,Neutral,2.91,13.8368,Bearish,★★☆☆☆ →,-0.82,0.0,-3.59,No,Not expected,Not imminent,2.1,Decreasing,0.03,-0.82,-0.1353,-0.0694,-0.0659,16.95,23.08,12.0942,14.4437,13.856,13.2683,Above VWAP,13.37,Low,,798.0,,-
SHEL,Energy,73.21,-0.62,31.92,44.8,Neutral,1.56,74.3544,Bearish,★★☆☆☆ →,-0.42,0.0,-1.54,No,Not expected,Not imminent,2.2,Increasing,0.1,-0.42,0.0774,0.4285,-0.3511,34.82,52.33,67.2384,76.5332,74.6381,72.743,Above VWAP,72.98,Low,,742.5,,-
IUSB,Unknown,46.68,0.13,31.91,50.91,Neutral,0.23,46.6794,Neutral,★★☆☆☆ →,-0.02,0.0,0.0,No,Not expected,Not imminent,2.2,Decreasing,0.04,-0.02,-0.0214,-0.0129,-0.0085,44.44,33.28,45.1808,46.9677,46.7161,46.4645,Above VWAP,46.68,Low,,643.0,,-
VONG,Unknown,117.04,-2.03,31.89,35.85,Neutral,2.07,121.2929,Bearish,★★☆☆☆ →,-3.72,0.0,-3.51,No,Not expected,Not imminent,2.0,Increasing,0.04,-3.72,-1.1922,-0.3941,-0.798,11.4,15.54,106.6187,127.7903,122.6595,117.5287,Above VWAP,117.58,Low,,1163.5,,-
NFLX,Communication Services,105.67,-3.94,31.89,36.53,Neutral,3.34,112.1152,Bearish,★★☆☆☆ →,-3.68,0.0,-5.75,No,Not expected,Not imminent,2.2,Increasing,0.01,-3.68,-1.1548,-0.8489,-0.3059,34.23,42.1,107.0694,115.6336,110.8656,106.0976,Balanced metrics,105.05,Low,,1158.0,,-
VFC,Consumer Cyclical,14.63,-0.27,31.89,49.43,Neutral,4.64,14.6991,Neutral,★★☆☆☆ →,2.59,0.0,-0.47,No,Not expected,Not imminent,1.8,Decreasing,0.0,2.59,-0.0125,0.0093,-0.0217,48.37,43.84,15.2746,16.1754,14.7505,13.3256,Balanced metrics,14.72,Low,,345.0,,-
SKT,Real Estate,32.87,0.7,31.88,46.08,Neutral,2.54,33.3309,Bearish,★★☆☆☆ →,-2.2,0.0,-1.38,No,Not expected,Not imminent,1.7,Increasing,0.0,-2.2,-0.0659,0.1478,-0.2137,38.41,44.34,31.8473,34.8664,33.3877,31.9089,Above VWAP,32.93,Low,,979.0,,-
DFIV,Unknown,45.9,-1.38,31.88,40.44,Neutral,1.16,46.8069,Bearish,★★☆☆☆ →,-1.42,0.0,-1.94,No,Not expected,Not imminent,2.1,Increasing,0.11,-1.42,-0.0015,0.2221,-0.2236,20.73,38.63,41.1043,48.2019,46.8645,45.5271,Above VWAP,45.95,Low,,887.0,,-
SDVY,Unknown,36.43,-1.06,31.83,35.89,Neutral,1.47,37.3313,Bearish,★★☆☆☆ →,-2.54,0.0,-2.41,No,Not expected,Not imminent,1.8,Increasing,0.0,-2.54,-0.2454,-0.0829,-0.1626,11.41,14.22,35.4599,38.4113,37.4588,36.5062,Above VWAP,36.43,Low,,1019.0,,-
BBY,Consumer Cyclical,73.78,-0.81,31.83,33.78,Neutral,2.98,77.3618,Bearish,★★☆☆☆ →,-6.22,0.0,-4.63,No,Not expected,Not imminent,1.7,Decreasing,0.0,-6.22,-1.587,-0.9399,-0.647,10.91,9.12,73.195,86.0411,79.072,72.1029,Above VWAP,73.83,Low,,1365.0,,-
NTRS,Financial Services,125.72,-0.23,31.81,44.82,Neutral,2.56,127.4594,Bearish,★★☆☆☆ →,-2.01,0.0,-1.36,No,Not expected,Not imminent,2.0,Increasing,0.02,-2.01,-0.7551,-0.2761,-0.4789,30.47,22.22,112.4153,131.9553,127.623,123.2907,Above VWAP,125.04,Low,,956.0,,-
SCHA,Unknown,26.49,-1.67,31.8,33.56,Neutral,2.02,27.5256,Bearish,★★☆☆☆ →,-3.64,0.0,-3.76,No,Not expected,Not imminent,1.9,Increasing,0.04,-3.64,-0.3321,-0.184,-0.1481,12.0,13.85,25.5072,28.9092,27.736,26.5628,Above VWAP,26.53,Low,,1152.0,,-
ILF,Unknown,29.59,-1.86,31.78,50.14,Neutral,1.76,29.8045,Neutral,★★☆☆☆ →,-0.94,0.0,-0.72,No,Not expected,Not imminent,2.0,Increasing,0.1,-0.94,0.199,0.3683,-0.1694,41.09,49.22,25.2033,31.1548,29.864,28.5732,Above VWAP,29.53,Low,,817.5,,-
VALE,Basic Materials,11.92,-1.65,31.75,51.47,Neutral,2.07,12.0016,Neutral,★★☆☆☆ →,-2.53,0.0,-0.68,No,Not expected,Not imminent,2.0,Decreasing,0.11,-2.53,0.0884,0.1824,-0.094,31.28,45.81,9.5858,12.6658,12.0655,11.4652,Above VWAP,11.97,Low,,1018.0,,-
ADI,Technology,225.2,-3.01,31.74,39.57,Neutral,2.91,233.9085,Bearish,★★☆☆☆ →,-3.3,0.0,-3.72,No,Not expected,Not imminent,1.9,Decreasing,0.01,-3.3,-2.0831,-1.4466,-0.6366,30.8,37.53,219.8698,242.8082,233.9765,225.1448,Above VWAP,225.25,Low,,1121.0,,-
IAG,Basic Materials,12.78,-6.51,31.74,49.76,Neutral,6.67,12.9693,Bearish,★★☆☆☆ →,6.15,0.0,-1.46,No,Not expected,Not imminent,2.2,Increasing,0.03,6.15,0.2721,0.2766,-0.0045,65.79,70.11,8.054,14.6816,12.5685,10.4554,Healthy momentum; Above VWAP; Above BB Middle,12.68,High,,163.0,,-
CRH,Basic Materials,108.37,-1.62,31.73,33.36,Neutral,2.4,113.0882,Bearish,★★☆☆☆ →,-5.58,0.0,-4.17,No,Not expected,Not imminent,2.2,Decreasing,0.02,-5.58,-2.1353,-1.6395,-0.4958,15.55,12.22,99.5241,122.964,114.6215,106.279,Above VWAP,108.31,Low,,1318.0,,-
SNCY,Industrials,11.33,-0.35,31.71,42.59,Neutral,5.45,11.9382,Bearish,★★☆☆☆ →,-8.56,0.0,-5.09,No,Not expected,Not imminent,1.7,Decreasing,0.0,-8.56,-0.0893,0.0756,-0.1649,26.06,44.37,12.6726,13.1606,11.9338,10.7069,Balanced metrics,11.19,High,,1506.0,,-
FR,Real Estate,55.28,0.53,31.68,52.08,Neutral,1.79,55.3716,Neutral,★★☆☆☆ →,0.27,0.0,-0.17,No,Not expected,Not imminent,1.8,Increasing,0.1,0.27,0.096,0.3279,-0.2319,44.53,51.3,50.4957,56.7462,55.751,54.7558,Above VWAP,55.24,Low,,560.0,,-
CMCSA,Communication Services,26.63,-0.89,31.67,33.09,Neutral,2.54,27.8215,Bearish,★★☆☆☆ →,-2.49,0.0,-4.28,No,Not expected,Not imminent,1.6,Decreasing,0.0,-2.49,-0.4487,-0.465,0.0163,31.73,42.35,33.3292,29.3526,27.7355,26.1184,Bullish MACD,26.68,Low,,1006.5,,-
FITB,Financial Services,41.28,-0.48,31.64,40.39,Neutral,2.21,42.1659,Bearish,★★☆☆☆ →,-2.96,0.0,-2.1,No,Not expected,Not imminent,1.9,Increasing,0.0,-2.96,-0.2872,-0.1327,-0.1545,22.66,23.44,41.118,43.4845,42.193,40.9015,Above VWAP,41.09,Low,,1082.0,,-
TGTX,Healthcare,30.45,0.4,31.64,35.68,Neutral,5.18,32.0685,Bearish,★★☆☆☆ →,-8.45,0.0,-5.05,No,Not expected,Not imminent,1.9,Decreasing,0.0,-8.45,-0.8509,-0.7812,-0.0697,12.67,14.49,34.2732,35.6221,32.4127,29.2034,Balanced metrics,30.49,High,,1499.0,,-
CARS,Communication Services,10.81,-1.28,31.64,43.52,Neutral,5.05,11.1342,Bearish,★★☆☆☆ →,-2.52,0.0,-2.91,No,Not expected,Not imminent,1.7,Increasing,0.0,-2.52,0.0042,0.0432,-0.0389,38.81,46.36,12.7111,11.8182,11.0615,10.3048,Balanced metrics,10.72,High,,1015.0,,-
AAPL,Technology,266.25,-0.86,31.63,51.76,Neutral,2.15,267.317,Neutral,★★☆☆☆ →,-1.21,0.0,-0.4,No,Not expected,Not imminent,2.5,Increasing,0.1,-1.21,0.8484,2.3034,-1.455,17.95,22.91,225.6816,275.0034,269.4962,263.989,Above VWAP,267.09,Low,,850.0,,-
LUNR,Industrials,8.05,-8.16,31.62,34.52,Neutral,11.52,9.9008,Bearish,★★☆☆☆ →,-15.79,0.0,-18.69,No,Not expected,Not imminent,1.9,Decreasing,0.0,-15.79,-0.7294,-0.6204,-0.109,9.64,13.14,12.9006,13.3082,10.3223,7.3363,Balanced metrics,7.95,High,,1737.0,,-
RGTX,Unknown,60.44,-21.3,31.61,33.37,Neutral,43.42,135.3455,Bearish,★★☆☆☆ →,-59.3,0.0,-55.34,No,Not expected,Not imminent,2.1,Decreasing,0.03,-59.3,-37.8216,-34.9049,-2.9167,4.37,5.23,102.1723,272.1267,146.8125,21.4983,Balanced metrics,54.3,High,,1922.0,,-
MAC,Real Estate,16.2,-0.12,31.56,34.21,Neutral,3.54,17.1397,Bearish,★★☆☆☆ →,-6.9,0.0,-5.48,No,Not expected,Not imminent,1.7,Increasing,0.0,-6.9,-0.3155,-0.1253,-0.1902,8.8,11.81,17.4267,18.4913,17.315,16.1387,Balanced metrics,16.26,Low,,1413.0,,-
WAL,Financial Services,75.95,0.54,31.55,43.95,Neutral,3.18,77.392,Bearish,★★☆☆☆ →,-2.96,0.0,-1.86,No,Not expected,Not imminent,1.8,Increasing,0.0,-2.96,-0.7967,-0.5215,-0.2752,23.79,20.73,79.2752,81.067,77.4471,73.8271,Balanced metrics,75.7,Low,,1082.0,,-
INMD,Healthcare,13.74,-2.21,31.55,32.58,Neutral,2.56,14.4831,Bearish,★★☆☆☆ →,-4.85,0.0,-5.13,No,Not expected,Not imminent,1.6,Decreasing,0.0,-4.85,-0.2818,-0.2317,-0.05,22.58,21.14,15.7617,15.5161,14.5705,13.6249,Balanced metrics,13.78,Low,,1270.0,,-
BEN,Financial Services,21.18,-1.21,31.55,33.65,Neutral,2.9,22.2933,Bearish,★★☆☆☆ →,-8.9,0.0,-4.99,No,Not expected,Not imminent,2.0,Increasing,0.01,-8.9,-0.3988,-0.2327,-0.1661,8.67,11.68,21.2341,23.8058,22.5,21.1942,Balanced metrics,21.25,Low,,1520.0,,-
CCI,Real Estate,90.12,-1.02,31.54,41.46,Neutral,2.44,92.0797,Bearish,★★☆☆☆ →,2.63,0.0,-2.13,No,Not expected,Not imminent,2.3,Decreasing,0.01,2.63,-0.769,-0.8943,0.1253,44.97,45.59,96.1699,97.2021,91.8165,86.4309,Bullish MACD,90.17,Low,,339.0,,-
STT,Financial Services,113.3,-0.61,31.52,42.99,Neutral,2.32,115.8974,Bearish,★★☆☆☆ →,-3.39,0.0,-2.24,No,Not expected,Not imminent,2.1,Increasing,0.11,-3.39,-0.7325,0.0904,-0.8229,16.91,16.12,99.7054,121.1513,116.6735,112.1957,Above VWAP,112.8,Low,,1130.0,,-
LQD,Unknown,110.53,0.14,31.5,44.2,Neutral,0.36,110.8299,Neutral,★★☆☆☆ →,-0.36,0.0,-0.27,No,Not expected,Not imminent,2.3,Decreasing,0.04,-0.36,-0.2337,-0.2146,-0.019,16.49,9.82,106.8616,112.4722,110.9993,109.5263,Above VWAP,110.52,Low,,729.5,,-
PHG,Healthcare,26.71,-1.29,31.5,36.6,Neutral,2.25,27.9776,Bearish,★★☆☆☆ →,-5.42,0.0,-4.53,No,Not expected,Not imminent,2.1,Decreasing,0.11,-5.42,-0.242,0.015,-0.2571,8.31,24.03,25.2453,29.602,28.0355,26.469,Above VWAP,27.09,Low,,1307.0,,-
XLC,Unknown,109.97,-1.1,31.5,34.16,Neutral,1.52,112.8754,Bearish,★★☆☆☆ →,-2.16,0.0,-2.57,No,Not expected,Not imminent,2.6,Increasing,0.02,-2.16,-1.034,-0.8114,-0.2225,17.18,17.37,103.9692,117.329,113.3735,109.418,Above VWAP,109.97,Low,,973.0,,-
LEVI,Consumer Cyclical,20.03,-0.35,31.49,39.82,Neutral,3.15,20.7976,Bearish,★★☆☆☆ →,0.1,0.0,-3.69,No,Not expected,Not imminent,2.0,Decreasing,0.02,0.1,-0.1966,-0.1426,-0.0541,31.93,41.22,18.6591,21.948,20.6265,19.305,Above VWAP,20.16,Low,,614.0,,-
EMN,Basic Materials,56.37,-1.86,31.49,35.89,Neutral,3.61,59.8781,Bearish,★★☆☆☆ →,-5.48,0.0,-5.86,No,Not expected,Not imminent,1.4,Increasing,0.0,-5.48,-1.0982,-0.5993,-0.4989,9.26,15.06,74.3859,64.5086,60.2975,56.0864,Balanced metrics,56.66,Low,,1309.0,,-
SRLN,Unknown,41.21,-0.02,31.46,53.48,Neutral,0.17,41.2111,Neutral,★★☆☆☆ →,-0.15,0.0,-0.0,No,Not expected,Not imminent,2.8,Increasing,0.11,-0.15,0.0163,0.0424,-0.0261,25.0,26.05,39.5835,41.361,41.2476,41.1343,Above VWAP,41.21,Low,,683.5,,-
IBM,Technology,290.4,0.65,31.41,44.82,Neutral,3.14,298.3613,Bearish,★★☆☆☆ →,-6.54,0.0,-2.67,No,Not expected,Not imminent,2.2,Decreasing,0.11,-6.54,-1.8879,1.9547,-3.8426,2.55,7.16,255.2024,319.6109,304.2896,288.9682,Above VWAP,290.92,Low,,1390.0,,-
PWR,Industrials,429.78,-3.52,31.41,47.07,Neutral,4.07,437.8212,Bearish,★★☆☆☆ →,-2.96,0.0,-1.84,No,Not expected,Not imminent,2.1,Decreasing,0.05,-2.96,-1.1533,0.9195,-2.0729,43.35,38.09,337.9746,459.8808,442.558,425.2352,Above VWAP,431.1,Low,,1082.0,,-
HOMB,Financial Services,26.92,-0.63,31.41,47.39,Neutral,2.0,27.022,Neutral,★★☆☆☆ →,0.13,0.0,-0.38,No,Not expected,Not imminent,1.7,Increasing,0.0,0.13,-0.0557,-0.0565,0.0008,47.62,40.02,28.0763,27.614,26.9377,26.2615,Bullish MACD,26.9,Low,,600.0,,-
WFC,Financial Services,82.4,-2.09,31.39,40.38,Neutral,2.62,84.6333,Bearish,★★☆☆☆ →,-3.73,0.0,-2.64,No,Not expected,Not imminent,2.0,Increasing,0.06,-3.73,-0.463,0.0882,-0.5511,16.49,20.55,75.3921,87.9624,85.5174,83.0723,Above VWAP,82.16,Low,,1166.0,,-
CDW,Technology,136.64,-2.2,31.39,32.62,Neutral,4.19,145.9272,Bearish,★★☆☆☆ →,-3.48,0.0,-6.36,No,Not expected,Not imminent,2.0,Increasing,0.0,-3.48,-3.5479,-2.9475,-0.6004,5.24,8.75,168.505,163.2401,147.773,132.3059,Balanced metrics,135.37,Low,,1137.5,,-
FTV,Technology,50.84,0.83,31.38,53.85,Neutral,1.89,50.6378,Neutral,★★☆☆☆ →,-0.47,0.0,0.4,No,Not expected,Not imminent,1.9,Decreasing,0.0,-0.47,0.1567,0.348,-0.1913,41.27,34.89,52.949,52.3691,50.698,49.0269,Above BB Middle,50.8,Low,,748.5,,-
NAVI,Financial Services,11.51,-1.2,31.38,39.7,Neutral,2.81,11.943,Bearish,★★☆☆☆ →,-1.37,0.0,-3.63,No,Not expected,Not imminent,2.2,Decreasing,0.01,-1.37,-0.1882,-0.1664,-0.0218,26.98,22.34,13.149,12.9304,12.001,11.0716,Balanced metrics,11.42,Low,,880.5,,-
WERN,Industrials,23.15,-0.52,31.37,31.96,Neutral,3.72,25.1418,Bearish,★★☆☆☆ →,-9.53,0.0,-7.92,No,Not expected,Not imminent,1.7,Decreasing,0.0,-9.53,-0.8786,-0.6774,-0.2012,5.45,8.11,29.0085,28.2299,25.4725,22.7151,Balanced metrics,23.3,Low,,1552.0,,-
VNO,Real Estate,33.02,-2.97,31.36,30.63,Neutral,4.07,35.7776,Bearish,★★☆☆☆ →,-7.3,0.0,-7.71,No,Not expected,Not imminent,1.9,Increasing,0.0,-7.3,-1.237,-1.0724,-0.1647,14.86,12.72,38.9038,40.2213,36.167,32.1127,Balanced metrics,33.13,Low,,1432.0,,-
A,Healthcare,145.06,0.46,31.33,52.75,Neutral,2.63,145.1224,Neutral,★★☆☆☆ →,-1.65,0.0,-0.04,No,Not expected,Not imminent,2.0,Increasing,0.0,-1.65,0.1448,0.9794,-0.8346,33.74,31.2,124.909,150.246,146.1995,142.153,Above VWAP,145.14,Low,,912.5,,-
RARE,Healthcare,31.18,-2.13,31.31,42.87,Neutral,5.39,32.5408,Bearish,★★☆☆☆ →,0.74,0.0,-4.18,No,Not expected,Not imminent,1.8,Increasing,0.0,0.74,-0.2679,-0.0711,-0.1968,50.08,54.67,34.1526,35.7943,33.023,30.2517,Balanced metrics,31.22,High,,514.0,,-
TEMT,Unknown,18.75,-9.57,31.27,31.33,Neutral,17.84,25.6005,Bearish,★★☆☆☆ →,-18.12,0.0,-26.76,No,Not expected,Not imminent,2.2,Decreasing,0.02,-18.12,-3.6112,-3.5184,-0.0928,8.31,8.19,25.8741,41.8428,27.2577,12.6727,Balanced metrics,18.67,High,,1779.5,,-
CFG,Financial Services,50.7,-0.9,31.25,47.55,Neutral,2.68,51.1257,Neutral,★★☆☆☆ →,-0.39,0.0,-0.83,No,Not expected,Not imminent,1.9,Increasing,0.02,-0.39,-0.0933,0.0537,-0.147,39.23,32.39,44.4036,52.6875,51.2164,49.7452,Above VWAP,50.55,Low,,735.5,,-
UGL,Unknown,50.24,0.06,31.24,51.8,Neutral,3.39,50.1075,Neutral,★★☆☆☆ →,4.45,0.0,0.26,No,Not expected,Not imminent,2.1,Decreasing,0.03,4.45,0.1435,0.2245,-0.081,46.57,44.4,39.3839,53.1045,49.6635,46.2225,Above VWAP; Above BB Middle,50.25,Low,,228.5,,-
IWN,Unknown,168.85,-1.37,31.23,34.13,Neutral,1.77,174.7703,Bearish,★★☆☆☆ →,-3.27,0.0,-3.39,No,Not expected,Not imminent,1.8,Increasing,0.04,-3.27,-1.9186,-1.0935,-0.8251,11.52,13.55,159.8866,182.7145,175.9335,169.1525,Above VWAP,168.85,Low,,1113.0,,-
FTNT,Technology,78.04,-2.12,31.22,35.36,Neutral,3.84,82.3009,Bearish,★★☆☆☆ →,-3.1,0.0,-5.18,No,Not expected,Not imminent,1.7,Increasing,0.0,-3.1,-1.3333,-0.8004,-0.533,32.36,41.7,92.3331,88.3534,83.1955,78.0376,Balanced metrics,78.4,Low,,1096.0,,-
EWH,Unknown,21.64,-1.14,31.22,44.01,Neutral,1.48,22.0879,Bearish,★★☆☆☆ →,-2.52,0.0,-2.03,No,Not expected,Not imminent,2.4,Increasing,0.11,-2.52,0.0391,0.2025,-0.1634,22.93,40.42,18.8135,23.1328,22.1215,21.1102,Above VWAP,21.74,Low,,1015.0,,-
REAL,Consumer Cyclical,13.07,-1.06,31.22,54.77,Neutral,8.94,12.756,Bullish,★★☆☆☆ →,20.79,0.0,2.46,No,Not expected,Not imminent,2.3,Increasing,0.1,20.79,0.4666,0.5455,-0.0789,49.1,54.63,7.9885,15.3502,12.69,10.0298,Healthy momentum; Above VWAP; Above BB Middle,13.19,High,,41.0,,-
XIFR,Utilities,8.92,-2.41,31.18,34.42,Neutral,4.01,9.5391,Bearish,★★☆☆☆ →,-5.41,0.0,-6.49,No,Not expected,Not imminent,1.5,Increasing,0.0,-5.41,-0.2197,-0.1908,-0.0289,33.17,40.37,10.8344,10.3303,9.577,8.8237,Balanced metrics,8.82,Low,,1305.5,,-
EWBC,Financial Services,100.97,-1.34,31.17,46.82,Neutral,2.9,102.0015,Bearish,★★☆☆☆ →,-1.13,0.0,-1.01,No,Not expected,Not imminent,1.6,Increasing,0.02,-1.13,-0.1048,0.1838,-0.2885,35.94,32.94,95.093,105.6878,101.8788,98.0698,Above VWAP,100.76,Low,,842.5,,-
UNP,Industrials,221.21,0.02,31.15,47.51,Neutral,1.36,221.8299,Neutral,★★☆☆☆ →,1.48,0.0,-0.28,No,Not expected,Not imminent,1.8,Decreasing,0.0,1.48,-0.2095,-0.396,0.1865,45.25,47.88,225.7377,225.205,220.2755,215.346,Bullish MACD; Above BB Middle,221.38,Low,,435.0,,-
CTSH,Technology,72.35,0.08,31.13,56.33,Neutral,2.3,71.5158,Bullish,★★☆☆☆ →,-0.22,0.0,1.17,No,Not expected,Not imminent,2.0,Decreasing,0.0,-0.22,0.4915,0.8186,-0.327,39.78,33.59,74.848,75.6593,71.7669,67.8744,Above BB Middle,72.24,Low,,702.5,,-
